connectance,sigma,mu,rho,Va,Pa,Rmax
0.1,0.5,0.3250000000000002,-0.1732499999999999,0.03450625000000001,0.14997283100887554,0.4785072161406228
0.1,0.5,0.3250000000000002,-0.14849999999999997,0.03450625000000001,0.167904365151241,0.5023065145688852
0.1,0.5,0.3250000000000002,-0.12374999999999992,0.03450625000000001,0.18583589929360653,0.5248928796331239
0.1,0.5,0.3250000000000002,-0.09899999999999998,0.03450625000000001,0.203767433435972,0.5464376864035635
0.1,0.5,0.3250000000000002,-0.07424999999999993,0.03450625000000001,0.22169896757833754,0.5670753021422861
0.1,0.5,0.3250000000000002,-0.04949999999999999,0.03450625000000001,0.23963050172070302,0.5869133971915954
0.1,0.5,0.3250000000000002,-0.02474999999999994,0.03450625000000001,0.25756203586306853,0.6060398321289167
0.1,0.5,0.3250000000000002,0,0.03450625000000001,0.275493570005434,0.6245274159611913
0.1,0.5,0.3250000000000002,0.02475000000000005,0.03450625000000001,0.29342510414779954,0.6424372884047862
0.1,0.5,0.3250000000000002,0.0495000000000001,0.03450625000000001,0.31135663829016513,0.6598213833905563
0.1,0.5,0.3250000000000002,0.07425000000000015,0.03450625000000001,0.32928817243253067,0.6767242615934478
0.1,0.5,0.3250000000000002,0.09899999999999998,0.03450625000000001,0.34721970657489604,0.6931844989479986
0.1,0.5,0.3250000000000002,0.12375000000000003,0.03450625000000001,0.36515124071726157,0.7092357559673397
0.1,0.5,0.3250000000000002,0.14850000000000008,0.03450625000000001,0.3830827748596271,0.7249076132204106
0.1,0.5,0.3250000000000002,0.17325000000000013,0.03450625000000001,0.40101430900199264,0.7402262325914268
0.1,0.5,0.3250000000000002,0.19800000000000018,0.03450625000000001,0.41894584314435823,0.7552148867703639
0.1,0.5,0.3250000000000002,0.22275,0.03450625000000001,0.4368773772867236,0.7698943877156142
0.1,0.5,0.3250000000000002,0.24750000000000005,0.03450625000000001,0.45480891142908914,0.7842834366972489
0.1,0.5,0.3250000000000002,0.2722500000000001,0.03450625000000001,0.47274044557145467,0.7983989127825358
0.1,0.5,0.3250000000000002,0.29700000000000015,0.03450625000000001,0.4906719797138202,0.8122561125009453
0.1,0.5,0.3250000000000002,0.32175,0.03450625000000001,0.5086035138561856,0.8258689504234854
0.1,0.5,0.3250000000000002,0.34650000000000003,0.03450625000000001,0.5265350479985511,0.8392501281769688
0.1,0.5,0.3250000000000002,0.3712500000000001,0.03450625000000001,0.5444665821409167,0.8524112777611365
0.1,0.5,0.3250000000000002,0.39600000000000013,0.03450625000000001,0.5623981162832823,0.8653630837892978
0.1,0.5,0.3250000000000002,0.4207500000000002,0.03450625000000001,0.5803296504256478,0.8781153883221411
0.1,0.5,0.3250000000000002,0.4455,0.03450625000000001,0.5982611845680131,0.8906772812322994
0.1,0.5,0.3250000000000002,0.47025000000000006,0.03450625000000001,0.6161927187103787,0.90305717846871425
0.1,0.5,0.3250000000000002,0.4950000000000001,0.03450625000000001,0.6341242528527442,0.9152628901445925
0.1,0.5,0.3250000000000002,0.5197500000000002,0.03450625000000001,0.6520557869951098,0.9273016800213726
0.1,0.5,0.3250000000000002,0.5445,0.03450625000000001,0.6699873211374752,0.9391803176817659
0.1,0.5,0.3250000000000002,0.56925,0.03450625000000001,0.6879188552798408,0.9509051244613432
0.1,0.5,0.3250000000000002,0.5940000000000001,0.03450625000000001,0.7058503894222062,0.9624820140279902
0.1,0.5,0.3250000000000002,0.6187500000000001,0.03450625000000001,0.7237819235645718,0.9739165283525617
0.1,0.5,0.3250000000000002,0.6435000000000002,0.03450625000000001,0.7417134577069373,0.9852138696950261
0.1,0.5,0.3250000000000002,0.66825,0.03450625000000001,0.7596449918493028,0.9963789291328385
0.1,0.5,0.3250000000000002,0.6930000000000001,0.03450625000000001,0.7775765259916683,1.0074163120778958
0.1,0.5,0.3250000000000002,0.7177500000000001,0.03450625000000001,0.7955080601340339,1.0183303611618821
0.1,0.5,0.3250000000000002,0.7425000000000002,0.03450625000000001,0.8134395942763993,1.0291251768144563
0.1,0.5,0.3250000000000002,0.76725,0.03450625000000001,0.8313711284187647,1.0398046358124753
0.1,0.5,0.3250000000000002,0.792,0.03450625000000001,0.8493026625611303,1.050372408039659
0.1,0.5,0.3250000000000002,0.8167500000000001,0.03450625000000001,0.8672341967034959,1.0608319716633936
0.1,0.5,0.3250000000000002,0.8415000000000001,0.03450625000000001,0.8851657308458614,1.0711866269077397
0.1,0.5,0.3250000000000002,0.8662500000000002,0.03450625000000001,0.903097264988227,1.0814395085782456
0.1,0.5,0.3250000000000002,0.891,0.03450625000000001,0.9210287991305923,1.0915935974741702
0.1,0.5,0.3250000000000002,0.9157500000000001,0.03450625000000001,0.9389603332729579,1.1016517308066542
0.1,0.5,0.3250000000000002,0.9405000000000001,0.03450625000000001,0.9568918674153234,1.1116166117267245
0.1,0.5,0.3250000000000002,0.9652500000000002,0.03450625000000001,0.974823401557689,1.121490818054417
0.1,0.5,0.3250000000000002,0.99,0.03450625000000001,0.9927549357000544,1.131276810289452
0.1,0.5,0.3500000000000001,-0.99,0.03602500000000001,-0.38098542678695324,0.6290405490696177
0.1,0.5,0.3500000000000001,-0.9652499999999999,0.03602500000000001,-0.3638098542678692,0.6149080565956774
0.1,0.5,0.3500000000000001,-0.9405,0.03602500000000001,-0.34663428174878536,0.6004430229078689
0.1,0.5,0.3500000000000001,-0.91575,0.03602500000000001,-0.32945870922970133,0.5856208068803619
0.1,0.5,0.3500000000000001,-0.891,0.03602500000000001,-0.3122831367106174,0.5704135650067176
0.1,0.5,0.3500000000000001,-0.86625,0.03602500000000001,-0.29510756419153344,0.5547896365615885
0.1,0.5,0.3500000000000001,-0.8414999999999999,0.03602500000000001,-0.2779319916724494,0.5387127681135896
0.1,0.5,0.3500000000000001,-0.81675,0.03602500000000001,-0.2607564191533655,0.5221411228978934
0.1,0.5,0.3500000000000001,-0.792,0.03602500000000001,-0.24358084663428156,0.5050259972650316
0.1,0.5,0.3500000000000001,-0.76725,0.03602500000000001,-0.22640527411519756,0.48731013082636226
0.1,0.5,0.3500000000000001,-0.7424999999999999,0.03602500000000001,-0.20922970159611357,0.46892544108682455
0.1,0.5,0.3500000000000001,-0.71775,0.03602500000000001,-0.19205412907702965,0.4497899231762976
0.1,0.5,0.3500000000000001,-0.693,0.03602500000000001,-0.17487855655794565,0.4298033046445855
0.1,0.5,0.3500000000000001,-0.66825,0.03602500000000001,-0.1577029840388617,0.4088407836503999
0.1,0.5,0.3500000000000001,-0.6435,0.03602500000000001,-0.1405274115197777,0.38674370333379665
0.1,0.5,0.3500000000000001,-0.6187499999999999,0.03602500000000001,-0.12335183900069371,0.36330510285544626
0.1,0.5,0.3500000000000001,-0.594,0.03602500000000001,-0.1061762664816098,0.33824621720467635
0.1,0.5,0.3500000000000001,-0.56925,0.03602500000000001,-0.08900069396252587,0.3111758492327768
0.1,0.5,0.3500000000000001,-0.5445,0.03602500000000001,-0.07182512144344187,0.28151432439257246
0.1,0.5,0.3500000000000001,-0.5197499999999999,0.03602500000000001,-0.054649548924357874,0.24833489591813945
0.1,0.5,0.3500000000000001,-0.495,0.03602500000000001,-0.037473976405273945,0.2099764896914411
0.1,0.5,0.3500000000000001,-0.47024999999999995,0.03602500000000001,-0.020298403886189947,0.16281901582925296
0.1,0.5,0.3500000000000001,-0.4455,0.03602500000000001,-0.0031228313671060244,0.09449834711820759
0.1,0.5,0.3500000000000001,-0.42074999999999996,0.03602500000000001,0.014052741151977976,0.19651799502213646
0.1,0.5,0.3500000000000001,-0.3959999999999999,0.03602500000000001,0.031228313671061977,0.25617776404812836
0.1,0.5,0.3500000000000001,-0.37124999999999997,0.03602500000000001,0.0484038861901459,0.30073831877483487
0.1,0.5,0.3500000000000001,-0.3464999999999999,0.03602500000000001,0.0655794587092299,0.33797129798039943
0.1,0.5,0.3500000000000001,-0.32175,0.03602500000000001,0.08275503122831382,0.37064478191948824
0.1,0.5,0.3500000000000001,-0.29699999999999993,0.03602500000000001,0.09993060374739783,0.40012705727194664
0.1,0.5,0.3500000000000001,-0.27225,0.03602500000000001,0.11710617626648175,0.42721372971529986
0.1,0.5,0.3500000000000001,-0.24749999999999994,0.03602500000000001,0.13428174878556576,0.4524159070022194
0.1,0.5,0.3500000000000001,-0.22275,0.03602500000000001,0.15145732130464967,0.4760850549909531
0.1,0.5,0.3500000000000001,-0.19799999999999995,0.03602500000000001,0.16863289382373367,0.4984751570956315
0.1,0.5,0.3500000000000001,-0.1732499999999999,0.03602500000000001,0.18580846634281767,0.5197768359919369
0.1,0.5,0.3500000000000001,-0.14849999999999997,0.03602500000000001,0.2029840388619016,0.5401375007733533
0.1,0.5,0.3500000000000001,-0.12374999999999992,0.03602500000000001,0.2201596113809856,0.5596739366490571
0.1,0.5,0.3500000000000001,-0.09899999999999998,0.03602500000000001,0.23733518390006952,0.5784805378093314
0.1,0.5,0.3500000000000001,-0.07424999999999993,0.03602500000000001,0.25451075641915355,0.5966348957480704
0.1,0.5,0.3500000000000001,-0.04949999999999999,0.03602500000000001,0.27168632893823746,0.6142017126587245
0.1,0.5,0.3500000000000001,-0.02474999999999994,0.03602500000000001,0.28886190145732143,0.6312356154415746
0.1,0.5,0.3500000000000001,0,0.03602500000000001,0.30603747397640535,0.6477832257853614
0.1,0.5,0.3500000000000001,0.02475000000000005,0.03602500000000001,0.3232130464954894,0.6638847134506344
0.1,0.5,0.3500000000000001,0.0495000000000001,0.03602500000000001,0.34038861901457335,0.6795749822129795
0.1,0.5,0.3500000000000001,0.07425000000000015,0.03602500000000001,0.3575641915336574,0.6948845893785779
0.1,0.5,0.3500000000000001,0.09899999999999998,0.03602500000000001,0.37473976405274123,0.7098404685718912
0.1,0.5,0.3500000000000001,0.12375000000000003,0.03602500000000001,0.39191533657182526,0.7244665049188506
0.1,0.5,0.3500000000000001,0.14850000000000008,0.03602500000000001,0.4090909090909093,0.7387839978785729
0.1,0.5,0.3500000000000001,0.17325000000000013,0.03602500000000001,0.42626648160999325,0.7528120374380394
0.1,0.5,0.3500000000000001,0.19800000000000018,0.03602500000000001,0.4434420541290773,0.7665678127051069
0.1,0.5,0.3500000000000001,0.22275,0.03602500000000001,0.4606176266481611,0.7800668671813263
0.1,0.5,0.3500000000000001,0.24750000000000005,0.03602500000000001,0.4777931991672451,0.7933233115615951
0.1,0.5,0.3500000000000001,0.2722500000000001,0.03602500000000001,0.49496877168632913,0.8063500023923502
0.1,0.5,0.3500000000000001,0.29700000000000015,0.03602500000000001,0.5121443442054131,0.8191586930546443
0.1,0.5,0.3500000000000001,0.32175,0.03602500000000001,0.529319916724497,0.8317601621389674
0.1,0.5,0.3500000000000001,0.34650000000000003,0.03602500000000001,0.5464954892435809,0.8441643232174864
0.1,0.5,0.3500000000000001,0.3712500000000001,0.03602500000000001,0.5636710617626649,0.8563803192066397
0.1,0.5,0.3500000000000001,0.39600000000000013,0.03602500000000001,0.580846634281749,0.8684166038848425
0.1,0.5,0.3500000000000001,0.4207500000000002,0.03602500000000001,0.598022206800833,0.8802810126402935
0.1,0.5,0.3500000000000001,0.4455,0.03602500000000001,0.6151977793199168,0.8919808241389656
0.1,0.5,0.3500000000000001,0.47025000000000006,0.03602500000000001,0.6323733518390008,0.9035228142980632
0.1,0.5,0.3500000000000001,0.4950000000000001,0.03602500000000001,0.6495489243580848,0.9149133037071404
0.1,0.5,0.3500000000000001,0.5197500000000002,0.03602500000000001,0.6667244968771688,0.9261581994439346
0.1,0.5,0.3500000000000001,0.5445,0.03602500000000001,0.6839000693962527,0.9372630320743014
0.1,0.5,0.3500000000000001,0.56925,0.03602500000000001,0.7010756419153367,0.9482329884975159
0.1,0.5,0.3500000000000001,0.5940000000000001,0.03602500000000001,0.7182512144344206,0.9590729411934832
0.1,0.5,0.3500000000000001,0.6187500000000001,0.03602500000000001,0.7354267869535046,0.9697874743423789
0.1,0.5,0.3500000000000001,0.6435000000000002,0.03602500000000001,0.7526023594725887,0.9803809072161856
0.1,0.5,0.3500000000000001,0.66825,0.03602500000000001,0.7697779319916725,0.9908573151826597
0.1,0.5,0.3500000000000001,0.6930000000000001,0.03602500000000001,0.7869535045107565,1.001220548613119
0.1,0.5,0.3500000000000001,0.7177500000000001,0.03602500000000001,0.8041290770298405,1.0114742499443221
0.1,0.5,0.3500000000000001,0.7425000000000002,0.03602500000000001,0.8213046495489245,1.0216218691101395
0.1,0.5,0.3500000000000001,0.76725,0.03602500000000001,0.8384802220680083,1.0316666775295311
0.1,0.5,0.3500000000000001,0.792,0.03602500000000001,0.8556557945870924,1.0416117808126468
0.1,0.5,0.3500000000000001,0.8167500000000001,0.03602500000000001,0.8728313671061764,1.0514601303258393
0.1,0.5,0.3500000000000001,0.8415000000000001,0.03602500000000001,0.8900069396252603,1.0612145337384664
0.1,0.5,0.3500000000000001,0.8662500000000002,0.03602500000000001,0.9071825121443443,1.070877664659017
0.1,0.5,0.3500000000000001,0.891,0.03602500000000001,0.9243580846634282,1.0804520714549148
0.1,0.5,0.3500000000000001,0.9157500000000001,0.03602500000000001,0.9415336571825123,1.0899401853390203
0.1,0.5,0.3500000000000001,0.9405000000000001,0.03602500000000001,0.9587092297015962,1.099344327796043
0.1,0.5,0.3500000000000001,0.9652500000000002,0.03602500000000001,0.9758848022206802,1.1086667174135953
0.1,0.5,0.3500000000000001,0.99,0.03602500000000001,0.993060374739764,1.1179094761752384
0.1,0.5,0.375,-0.99,0.03765625,-0.32116182572614105,0.5714616332115277
0.1,0.5,0.375,-0.9652499999999999,0.03765625,-0.3047302904564315,0.5569262746125601
0.1,0.5,0.375,-0.9405,0.03765625,-0.288298755186722,0.5420012476691015
0.1,0.5,0.375,-0.91575,0.03765625,-0.2718672199170124,0.5266534245553719
0.1,0.5,0.375,-0.891,0.03765625,-0.25543568464730293,0.5108446992158566
0.1,0.5,0.375,-0.86625,0.03765625,-0.23900414937759334,0.4945308724821708
0.1,0.5,0.375,-0.8414999999999999,0.03765625,-0.22257261410788376,0.4776601940281555
0.1,0.5,0.375,-0.81675,0.03765625,-0.20614107883817426,0.46017142249389337
0.1,0.5,0.375,-0.792,0.03765625,-0.18970954356846476,0.4419911935786634
0.1,0.5,0.375,-0.76725,0.03765625,-0.17327800829875517,0.4230303680849987
0.1,0.5,0.375,-0.7424999999999999,0.03765625,-0.1568464730290456,0.40317883059898824
0.1,0.5,0.375,-0.71775,0.03765625,-0.1404149377593361,0.38229785058800136
0.1,0.5,0.375,-0.693,0.03765625,-0.12398340248962653,0.3602084447722511
0.1,0.5,0.375,-0.66825,0.03765625,-0.10755186721991702,0.3366728394246884
0.1,0.5,0.375,-0.6435,0.03765625,-0.09112033195020745,0.3113632571889627
0.1,0.5,0.375,-0.6187499999999999,0.03765625,-0.07468879668049788,0.28380548805186656
0.1,0.5,0.375,-0.594,0.03765625,-0.05825726141078837,0.2532667214013644
0.1,0.5,0.375,-0.56925,0.03765625,-0.04182572614107887,0.21850059334114974
0.1,0.5,0.375,-0.5445,0.03765625,-0.025394190871369297,0.1770338566813494
0.1,0.5,0.375,-0.5197499999999999,0.03765625,-0.008962655601659722,0.12222709819230201
0.1,0.5,0.375,-0.495,0.03765625,0.00746887966804978,0.16430672722541348
0.1,0.5,0.375,-0.47024999999999995,0.03765625,0.023900414937759355,0.23325462458361532
0.1,0.5,0.375,-0.4455,0.03765625,0.04033195020746886,0.280207468619616
0.1,0.5,0.375,-0.42074999999999996,0.03765625,0.05676348547717843,0.31832921334127545
0.1,0.5,0.375,-0.3959999999999999,0.03765625,0.07319502074688801,0.35130764431111094
0.1,0.5,0.375,-0.37124999999999997,0.03765625,0.08962655601659751,0.38081043409572385
0.1,0.5,0.375,-0.3464999999999999,0.03765625,0.10605809128630708,0.4077608410460369
0.1,0.5,0.375,-0.32175,0.03765625,0.12248962655601658,0.4327335589495827
0.1,0.5,0.375,-0.29699999999999993,0.03765625,0.13892116182572617,0.4561151313577616
0.1,0.5,0.375,-0.27225,0.03765625,0.15535269709543567,0.4781803399367226
0.1,0.5,0.375,-0.24749999999999994,0.03765625,0.17178423236514523,0.499132815230025
0.1,0.5,0.375,-0.22275,0.03765625,0.18821576763485473,0.519128439942114
0.1,0.5,0.375,-0.19799999999999995,0.03765625,0.20464730290456432,0.5382896966257182
0.1,0.5,0.375,-0.1732499999999999,0.03765625,0.2210788381742739,0.5567149063447122
0.1,0.5,0.375,-0.14849999999999997,0.03765625,0.2375103734439834,0.5744844201823597
0.1,0.5,0.375,-0.12374999999999992,0.03765625,0.253941908713693,0.5916649087534142
0.1,0.5,0.375,-0.09899999999999998,0.03765625,0.27037344398340246,0.6083124185553601
0.1,0.5,0.375,-0.07424999999999993,0.03765625,0.28680497925311205,0.6244746026224147
0.1,0.5,0.375,-0.04949999999999999,0.03765625,0.3032365145228216,0.6401923827889852
0.1,0.5,0.375,-0.02474999999999994,0.03765625,0.3196680497925311,0.6555012111565879
0.1,0.5,0.375,0,0.03765625,0.33609958506224064,0.6704320429106079
0.1,0.5,0.375,0.02475000000000005,0.03765625,0.3525311203319502,0.6850120973331559
0.1,0.5,0.375,0.0495000000000001,0.03765625,0.3689626556016598,0.699265460790023
0.1,0.5,0.375,0.07425000000000015,0.03765625,0.38539419087136934,0.7132135700407709
0.1,0.5,0.375,0.09899999999999998,0.03765625,0.4018257261410788,0.7268756036848251
0.1,0.5,0.375,0.12375000000000003,0.03765625,0.41825726141078834,0.7402688022255678
0.1,0.5,0.375,0.14850000000000008,0.03765625,0.4346887966804979,0.7534087320466286
0.1,0.5,0.375,0.17325000000000013,0.03765625,0.4511203319502075,0.7663095048663099
0.1,0.5,0.375,0.19800000000000018,0.03765625,0.4675518672199171,0.7789839615187542
0.1,0.5,0.375,0.22275,0.03765625,0.4839834024896265,0.79144382690418
0.1,0.5,0.375,0.24750000000000005,0.03765625,0.5004149377593361,0.8036998414514929
0.1,0.5,0.375,0.2722500000000001,0.03765625,0.5168464730290456,0.815761873304182
0.1,0.5,0.375,0.29700000000000015,0.03765625,0.5332780082987553,0.8276390145762359
0.1,0.5,0.375,0.32175,0.03765625,0.5497095435684647,0.8393396643589949
0.1,0.5,0.375,0.34650000000000003,0.03765625,0.5661410788381742,0.8508716006424119
0.1,0.5,0.375,0.3712500000000001,0.03765625,0.5825726141078839,0.8622420429086217
0.1,0.5,0.375,0.39600000000000013,0.03765625,0.5990041493775934,0.8734577068354717
0.1,0.5,0.375,0.4207500000000002,0.03765625,0.615435684647303,0.8845248522928791
0.1,0.5,0.375,0.4455,0.03765625,0.6318672199170124,0.8954493256108286
0.1,0.5,0.375,0.47025000000000006,0.03765625,0.648298755186722,0.9062365969333469
0.1,0.5,0.375,0.4950000000000001,0.03765625,0.6647302904564316,0.9168917933393909
0.1,0.5,0.375,0.5197500000000002,0.03765625,0.6811618257261413,0.9274197283027974
0.1,0.5,0.375,0.5445,0.03765625,0.6975933609958505,0.9378249279742237
