sigma,mu,rho,Va,Pa,Rmax,Robs,Rho
0.47563943127170205,0.055997663643211126,0.38498938316479325,0.11390036887360865,0.3892222763191133,0.9720390544912835,1.0228556580643775,-0.49814676503647776
0.6274439338594675,-0.42111794115044177,0.33895153156481683,0.24117802515821868,0.46047021790458054,0.9189658988964676,0.8874054283752997,0.9020242015684254
0.11359027749858797,0.20172356255352497,0.39032046403735876,0.016624474493424586,0.7634047520680082,0.40607694732405203,0.5935458660075208,0.99988518430943
0.014356296509504318,0.135323875118047,-0.4244467760436237,0.004681189418975598,0.9686422527522716,0.2800219839085008,0.30907160145204743,0.9999998499989226
0.1504528580699116,0.0704474775120616,0.007825591834262013,0.012558743022655588,0.10584515205785655,0.21623862512838038,0.4789703329470977,0.9999192170990358
0.5692546144127846,-0.1236437417101115,6.99126860126853e-4,0.1658473517311432,0.023727964237650303,0.8682802017213841,0.8889556420825149,0.8463281123990953
0.18132218881510198,0.15407601953484118,-0.06601606355980039,0.022373723027274937,0.21675541362077688,0.30048786898892443,0.18188445123146246,0.9999999943343908
0.5033798168879002,-0.007675769506022334,-0.053480315022170544,0.12671034938442538,-0.053357853911200855,0.9368875739324589,0.9271479074099942,0.8888185829002799
0.9349907035939395,0.2547759935259819,-0.08301345771178603,0.45333150962283286,-0.044245317892113147,0.46041793088614924,0.7765686795866782,0.9897769693047125
0.2839254781138152,-0.09602319076657295,-0.16713233035989106,0.04261195185232769,-0.10399576584198668,0.9181701054564874,0.9404962304591096,0.943186224278821
0.6760039464570582,0.4790435964241624,-0.382530277594924,0.28586135963150755,-0.105064590773061,0.4000656484729716,0.2715565342564532,0.9999996893510351
0.38726023584604263,0.3561378463637084,-0.061196281341835856,0.10669378653691136,0.2541827797635654,0.5233604600760602,0.6029028746727559,0.9997947953864275
0.27830831333994865,-0.3033196283504367,0.37444448936730623,0.06172845787272528,0.6075333215059564,0.8632944226942462,0.831655750302813,0.96627125191497365
0.7993881662841886,0.314104586141184,0.16368335718289018,0.3441761429563299,0.22361808530802957,0.9332441865502094,0.6657923240016159,0.999458572290767
0.3705845195800066,-0.0030953974928706884,-0.3485174081288278,0.06866883844758186,-0.34847036786838415,1.5102461005650392,1.4878194383255487,0.36845214310048163
0.7262145010754466,-0.31972247641533613,-0.2604590386617929,0.28924936626741876,-0.1490955914825343,1.1864684657178985,1.185773956257149,0.7317268934013771
0.008891900768503547,0.42585352598689497,0.33560897991992533,0.04537733934850622,0.9994211794451995,0.5698046754707965,0.48556218671633866,0.99999289897163
0.520701517816633,-0.14872723654843867,-0.12297926098108292,0.1410949830511065,-0.07896623888232708,0.9904157030054327,0.9916133117261658,0.8562371654784809
0.9912006186787039,0.19760562269948423,-0.19153359439224005,0.5010013287651354,-0.16831659883715477,0.9199011559496744,1.0631501788981417,0.9008793255786118
0.7422984761651605,-0.48682906897738576,0.22783396276645362,0.33475414945890675,0.36450539333435206,0.925830834086281,0.9159078345423401,0.8288922470478662
0.8056380052585155,-0.3145422402303666,-0.3303697477094829,0.34926050298074435,-0.23615457570883083,1.4194592299928515,1.473009853944636,0.4518301920609043
0.7705825951416045,0.29213250428438187,0.11185086984187365,0.3182341179824511,0.17139499627764263,0.8302093723645937,0.8406743237770717,0.9980877020958038
0.5710704794619232,-0.20523824566043913,-0.18375922925770283,0.17359143062687912,-0.11194811065066289,1.0693352905649316,1.0900788661504,0.8162528383575818
0.4199033931363374,-0.029504124773666263,0.049684836296364665,0.08837705312836978,0.05202493202359683,0.8317912599036397,0.8255655843401764,0.9273838504395197
0.687985390657559,0.21088799694553018,0.3146820943802595,0.24778038569304156,0.3454337772052416,1.0877722971253745,1.0121904769150447,-0.9837539971050998
0.40473728883080184,0.18398054759018123,0.1944048861041665,0.0903683469579497,0.2698418686230025,0.621672660871569,0.5973097249851066,0.9997015273026585
0.5455539645627141,0.12395734735764563,0.2971939384005964,0.15265592011603357,0.31487899295448524,0.993174819614754,0.9670000691171621,0.9670721976935066
0.9346537510864437,0.1656872103922069,-0.20581904728896916,0.4436518801318678,-0.18716565627551218,0.9800462333443867,1.070359820354059,0.8645363002028941
0.23006721213459969,-0.058779624523594975,-0.3496868123766035,0.027329222114477147,-0.3070289235680753,1.2152237775705412,1.1972272710754803,0.704211784796292
0.676702999509871,0.009340229909867048,-0.4575967947021127,0.22898528474652055,-0.45745796417515716,2.160125029813121,2.184637966818734,0.05879949713222971
0.4563346600625664,-0.3754249634221196,0.1541099010501057,0.13935663677733398,0.36799108917987494,0.8898014211114805,0.8785254020501957,0.9106950224529384
0.004533589351922274,0.43106848164461553,-0.17763104918412864,0.04646528568305449,0.9997395436203641,0.5740292100335345,0.5223403416415116,0.9999881510662305
0.13031945377588272,0.13127261376939714,0.21131062088534236,0.012799704797684545,0.4767677007747667,0.33842117683904993,0.292771631864708,0.999999736603049
0.8961086058989167,-0.07115685287863016,-0.021611542673781514,0.40277114121094776,-0.018400833876098588,0.9418696288188336,0.9568450343682902,0.7986196203038958
0.9594091447070241,0.24931518314406276,0.3547641453333199,0.47577246861027117,0.3758386147315148,1.470230204882489,2.286904693317352,0.6901174920810357
0.46549562411382794,-0.19951758719980717,0.3254400051664561,0.11829490493506925,0.3821888360706773,0.8825820042440675,0.8553852616746387,0.8955891792093685
0.16735177696682513,0.18109321384690702,0.1746811515185982,0.022201996652327388,0.47945246853576073,0.3968146611996493,0.392840926632069,0.9999980201983488
0.4360553836449981,0.30627291556447744,-0.31172387138940394,0.11852292350498461,-0.05218807806234922,0.23477814110773304,0.2930366275679569,0.9999993737954798
0.06093736831098795,0.14024421107023954,0.45338244503363967,0.0067737911130129735,0.8501733156846301,0.312736263721861,0.3405636105002044,0.9999995531998607
0.18391808937303722,-0.11085106059908867,-0.0451605929993093,0.01998492120829996,0.11549664647230044,0.7137447628140793,0.7377930868157516,0.986684471798346
0.3841542911250144,0.21377443824894726,-0.3213515388779342,0.08521213730704441,-0.14419039621198257,0.34222950379929556,0.39861641762636113,0.9999890634521749
0.5215368361677974,-0.34259661845862865,0.3571873514447361,0.16534344648477978,0.4712657932320592,0.9043904383585017,0.9313593424139155,0.8489045897130586
0.39927709847688675,-0.12204949650913477,-0.056674559600651264,0.08343512058359409,-0.009511242046134597,0.8346902858536387,0.8522592761995118,0.9293427080662805
0.30318840174004436,0.053570650052279234,-0.42291756300255656,0.04667905711159721,-0.40104742586719333,0.728234781129277,0.7669651470218565,0.993149240748964
0.6822365403641015,-0.16999398986808956,0.4887405994813889,0.23994783765180722,0.504133895069768,0.9209467721555881,0.897099714148968,0.8805267612185738
0.44243216793984175,0.0037395143881440163,-0.3530476710293442,0.09787660760593894,-0.35299934238472125,1.5933413857787446,1.6323668059142251,0.3001850023038356
0.4126645876094699,-0.17084310529753566,0.056618986651301384,0.09244287259037315,0.1310833740471654,0.8446608193343479,0.8255619060322784,0.9301451581642122
0.1942020459100604,0.26822243072092533,-0.4099038075655699,0.036843035403287,0.2783748080071831,0.35189853990512343,0.27902560530933423,0.9999998762166723
0.12700646161101758,-0.4258392460178584,-0.39099688408896327,0.053400086507739974,0.789909780662834,0.8673725159994233,0.8532796563861668,0.9706567823959777
0.5952930399216712,-0.4278106784913689,0.19610614655539393,0.22294239584740352,0.36109298261667644,0.910405614306644,0.9442436354758525,0.7444292459603927
0.11335290060378611,0.4683911637403071,-0.32650452479720116,0.0612720106051457,0.8609144910529524,0.5978734765730127,0.49657888313429666,0.999991469465944
0.96831857226789,0.1471341005526483,-0.26494525326415896,0.4742325395858217,-0.25050924686565573,1.223709095243247,1.3731738296122018,0.17977017492707478
0.3958343309350312,0.04780536191537976,-0.2644520460162312,0.078913746930357,-0.2552973710750041,0.7992948486119098,0.9739355340233865,0.9369099549442225
0.4729413269087672,-0.3925616769120097,0.2770938330795616,0.15036291689410497,0.46231772126536513,0.8996553861643288,0.895714211932236,0.9156874315239768
0.4429034134373069,-0.09543464728631079,0.25830852147191763,0.10035865979287463,0.27513605987897677,0.8646289454370369,0.8606244027561691,0.9296476064958131
0.3975232767406851,-0.3106720296200365,-0.11938261101022363,0.10314165527238386,0.14248921541254989,0.8529732811367455,0.8442427288105655,0.9359979348892747
0.49870016262866557,0.20336075988598168,0.3657746745739132,0.1346898257682797,0.414458322113007,0.8786817468228063,0.7366067698158197,0.998259020554732
0.48501211614347994,0.4015922748949379,-0.024660849943757057,0.15793746521681107,0.23691984439128214,0.5949436067036749,0.4854059431235669,0.9999857962284788
0.045342725003138185,0.034391462337225676,0.04812331381253898,0.0013236745257783093,0.260761261970682,0.13686898757620192,0.16782394097255263,0.9999999986601068
0.4734901550691575,0.15484582213684916,-0.18829009146429598,0.11809077063201658,-0.1279722887834391,0.4365073783797803,0.500381109590689,0.9997886066062115
0.06267465930432081,8.207662031054497e-4,0.10341928363777697,0.001964224873746384,0.10349615722125914,0.4360730699303436,0.4422759980137616,0.9999268700588375
0.35084729897789657,-0.08049480663612485,0.28980187396518886,0.06316676707388956,0.30801424978982556,0.8386546807772554,0.8278293190842817,0.9542708748045402
0.43286802154034376,0.12098728329874575,0.3533277343958616,0.09734684271612849,0.37763755889805745,0.8664972484856286,0.8314537926374839,0.9971366469971111
0.10498565644957125,-0.09397670393809676,-0.2694238368421793,0.007718899250840874,0.09368072323156675,0.6030614275946086,0.5931204892761942,0.9982805342182955
0.19153396715410054,-0.18324061925522983,0.393862446770072,0.026736911423154056,0.5841644958186591,0.8037552947352586,0.7994808583906065,0.9837662355457754
0.3709018025547266,-0.42052870499901474,-0.28074400196783245,0.11299517150120979,0.22036677776369537,0.8664208777684653,0.8742201842822244,0.9041950178934516
0.4898784456308931,-0.13049401016905904,0.09990783152170479,0.12424761741937057,0.13074823684997677,0.8630516432482155,0.8500044532173416,0.9290147475626424
0.7110428174491972,-0.40680733183398843,-0.18809490744024515,0.29416399543151833,-0.02099386064914274,0.9318902519547801,0.9560811004854913,0.7900988622636644
0.7330041343811899,0.4447949875611812,-0.1649222255218774,0.3181081757498466,0.01620422554396248,0.3716233703101707,0.4369503347584974,0.9999883813773187
0.37376640387810767,-0.12173651112243533,-0.025456755654886365,0.07355560686905205,0.026194784785442578,0.8148339311277001,0.8391789282536423,0.940675684339718
0.5667196668218821,0.09810107783414423,0.41132622049190104,0.16299154574940775,0.420015768365865,1.2672287485838556,1.3557978507013613,-0.6317439047064021
0.9989401835482568,-0.36333304923027754,-0.37501754495315254,0.5319434713194553,-0.2897089925300538,1.618191083663478,1.6696830545013945,0.2931250658526974
0.9918393311090767,-0.2043496365658939,-0.27955953404307365,0.5023123228586036,-0.2529661005730914,1.498278465604636,1.511365040613922,0.4100838870498608
0.5762949052732438,-0.09937644377350807,0.23528858460485935,0.16852682831621582,0.24649161300900213,0.8899992261802425,0.8964394547000929,0.8092318609137517
0.2762417665217072,0.418594277696684,-0.002276146784424782,0.08196004911561884,0.5334116679391181,0.5860671945982001,0.6061404535380515,0.9999504712489875
0.8750067444052547,0.29386525717563927,-0.04962015803903341,0.4044075987210675,0.006413548546898831,0.3763523945664613,1.2731108484761398,-0.9854216897231379
0.9110358809120953,-0.4184306066017598,0.29478205763734877,0.45876423128991795,0.3620674362034497,0.9358436139725187,0.9348614846981806,0.8460697305318512
0.07912957202643156,0.12023861287161708,0.21137412427924573,0.0067450755908657605,0.6339572245881363,0.2887481464928688,0.3522352083264763,0.9999988023118512
0.9266981459222734,0.26247145142406225,-0.4838317623361945,0.44660754253105306,-0.42660979776214203,1.1831906434956676,1.2582085595785728,-0.7717585321257776
0.14892492978833616,0.0014096128288656473,0.04936786578036845,0.011089814108312253,0.04941044796318159,0.6360116148581477,0.6251912909706719,0.9965815250575782
0.4431850283872336,0.2551164231263101,0.1158326759468764,0.11447758203048715,0.24150245632536507,0.5960257445307312,0.5860132103486446,0.999869938371545
0.7358845300041139,0.21179281058721244,-0.1450933525338769,0.2819770694037955,-0.09955371842121258,0.5315348854492418,1.420360851759525,-0.9749415543542536
0.20476237265393138,0.07241072785109282,0.49687822349369526,0.022274643004414993,0.5264861638584843,0.5775947715104295,0.5392556770007908,0.9998195846466189
0.9326570485718548,0.11544552491977811,0.3430190561339259,0.43825650243138237,0.34801386206249924,1.8033103045862207,1.5322570605065982,-0.3237926951876245
0.17806436074897647,-0.44577154191210866,-0.05855634855106473,0.065531525179145525,0.7439128897482671,0.8759093067241513,0.8590907255650055,0.9556547563403915
0.4137465227395296,0.32261831196956336,0.04084607702679932,0.11161373634404867,0.26445477789909977,0.5625312150762889,0.5206691149530207,0.9999671332453414
0.40142964059486985,-0.14845767570659518,-0.3298267924692482,0.08608279854311435,-0.2447082803490081,1.282076288164888,1.3181734218523866,0.6553235273962199
0.8240164634771645,-0.4614669908769429,-0.11339230998419225,0.3927395119579617,0.03753398538170631,0.911353381149595,0.9722192772368541,0.8171275298322641
0.22086818050593138,0.3646501828916371,0.47978067863732576,0.05763381555072644,0.7798364510435528,0.6096458910583898,0.619790444678394,0.999942341720804
0.7401874596253037,0.076796839479357,-0.3969103475101292,0.27541317633178486,-0.38943191594658444,1.5178033484133617,2.084028308450266,0.22995859223875864
0.9385575472842902,-0.22255400544963777,0.3617744902148843,0.45282770611757067,0.3792267635546845,0.9362033306490809,0.9617319422226087,0.8164301500754665
0.5556956646032631,0.49536755587905645,-0.22484948113560677,0.2157460896838287,0.12343563570137013,0.5149417835224153,0.35450238895184927,0.9999990093912824
0.724688327871263,0.09771453402936459,-0.15591809526085854,0.26497361881656756,-0.1455049299070691,0.8379651514279198,1.1538960647491647,0.5485520683442523
0.8657147891353816,0.10600338177755475,0.4873991103377193,0.3775402273009286,0.49121324105019265,1.1821238533746916,1.2394140921214667,-0.1734219523379034
0.008984611369669437,0.18780455691739917,0.2517646448686719,0.008857999520467152,0.996590653278734,0.34428030478504423,0.31341359895883086,0.9999998431155502
0.17284952569752932,-0.23064804868772626,-0.4502856412436813,0.02823810985779436,0.23277223256266996,0.7661063619119617,0.7920126938581942,0.9798732031177312
0.6578529046382755,-0.15843476890586317,-0.049524550093337893,0.22266061607007157,-0.019945093338499375,0.9154987329400521,0.9530082154772672,0.8451988532011141
0.7855986277572811,-0.29980795201845467,0.043459326261654496,0.33105380399043655,0.10838719739335287,0.9097756971557112,0.9420455145678169,0.7983331892790038
0.7898039992433041,-0.11653897794894874,0.07500883913598955,0.31529051195570496,0.08496998041217699,0.9059495581350727,0.9478627945904844,0.7279174658141232
0.7429623717907816,-0.3396660683210939,0.2800948773510754,0.3048398024406693,0.34821068800330207,0.9216893276026088,0.9503323105179868,0.8398899749838908
0.6315831770189106,0.3693654837552458,-0.30671946704387665,0.23355636989408698,-0.11589095151354,0.4137743892186567,0.35144573555170017,0.9999993140614454
0.6111706637311727,-0.41095862444490194,0.35497035551816225,0.22898653785421258,0.4739043295268608,0.9177075433836455,0.9103873317969869,0.851088528182636
0.17690387787297368,0.2649590272922069,0.19891425990499556,0.0331983125391561,0.6224211126338929,0.4722862060755925,0.38386502945009127,0.9999981031645613
0.23111992795020342,-0.029913399135693908,-0.22710436419583857,0.026931913409816443,-0.21691174423525172,1.0414532591190144,1.0291309252991925,0.9055322280570625
0.9531495629344136,0.023277724627405405,-0.38316736021079123,0.4543825077769891,-0.3827550024344734,1.9446112850783812,1.980295090936137,0.0700233002085705
0.3248046732041985,-0.25745388958603144,0.2835384977515787,0.0693196641833872,0.4548061454419507,0.8582815425045636,0.8654186328832997,0.9524279777359218
0.8188472581095994,0.4934781070332974,0.04365577804856002,0.3961355765870961,0.19063169537523691,0.8123786439039721,0.7301222012770223,0.9994628265169007
0.3686597775667906,0.06250380352139473,0.44011539150960743,0.06893169716145803,0.44804830025015346,0.9910586911805318,1.1906508563344549,-0.6690369454980577
0.06971172825433314,0.16459399205632508,0.20162349473685026,0.009202658083362396,0.7891973019225823,0.33145302854306585,0.30307063580539667,0.9999997660425338
0.047471271362155676,0.0017577770631760359,0.32016218174248934,0.0011275332474206677,0.3206279217633425,0.4121647147684888,0.4030291817278186,0.9999797111659784
0.8199100468773395,0.07143473601900041,-0.3289994422812015,0.33740197286272655,-0.32397444214309284,1.5793512371400509,1.4025063461367349,0.3518859877865489
0.5748833355028182,0.0442561567761004,-0.3605575258843601,0.16573507657257064,-0.3565378607196862,1.385574572837393,1.6897512080031012,0.24455189538481897
0.9392454612534493,-0.33858727500773966,0.06266468483954668,0.46975135394189405,0.11985311989113134,0.9238716281989903,1.0191211010982382,-0.03154360528921679
0.2603278676979244,-0.41276901378296316,0.23090850957669318,0.07647986403491402,0.6592450090040535,0.8788653804756476,0.8557759264871175,0.9621446350862648
0.1571200219914317,0.18056672345846891,-0.28100980329327285,0.020494436060425787,0.22847580932219413,0.27813311675127533,0.2917283552089032,0.9999997212797032
0.1762427482753992,-0.23318833205848932,0.24024671385996044,0.029124952711887933,0.5948648958802738,0.8114469314936381,0.7967648508142169,0.98047218605452
0.9595296382904053,0.2216403423808515,-0.18753675441257656,0.47262967372153325,-0.15667904333809973,0.8239118887581451,0.7431056162621019,0.989011022759502
0.5694941978435963,0.19854250247590244,-0.43133111600764096,0.17201660201110905,-0.349330570809002,0.757292300125597,0.7431800457702287,0.9911726474751658
0.1897358293645084,0.10675442847423255,-0.1235376161057502,0.02084896947203393,0.030000013729440132,0.16393438818312223,0.3069529875577753,0.9999992389550436
0.18527059070765972,9.189522825181484e-5,0.033811070024967194,0.017162598001765828,0.033811188876546605,0.6816730656362552,0.7604431569102458,0.9903254290799003
0.02268457948230207,0.47286136192269623,0.3041882333345711,0.056156761972991215,0.9968119789476991,0.6086347821528377,0.6384161459333186,0.9999475413863124
0.02936577401123941,-0.2011696300469339,0.1235549901612103,0.010548479354944653,0.9641748741800019,0.761317437004762,0.7446644360861985,0.9954416355387449
0.29556605964899063,0.1917535902466625,-0.18518418236635625,0.05287200765133658,0.02087267018464682,0.19157833734850907,0.2033005336239664,0.9999999674128602
0.3519600685685873,0.44868470868095756,-0.24293060950003564,0.11226743688443128,0.3142751826916495,0.5391057717734047,0.6370474916337021,0.9998045148416327
0.6485499560367316,0.23595304787158966,-0.42294313944876194,0.2242269829375964,-0.334616671359262,0.7840231465933772,0.9566440749921493,0.9731832204172839
0.5599133453797549,0.2716975184157491,0.41078193578869104,0.17520636254549343,0.472845617037888,0.9535329257354951,0.809525145018495,0.9986050792331926
0.4216544390656054,-0.012702456442639232,0.3960810173302889,0.08893657109178445,0.39635493101919134,0.8681477287230507,0.8753207564692229,0.9322503834167166
0.9171062926761806,-0.13174921995960176,0.48859193571843207,0.424881440273115,0.4938151269351778,0.9390085696783553,0.9291451283648448,0.8854315328595729
0.27851559803821146,-0.3447546099778265,0.4175720843486488,0.0684994044505321,0.6702199070119191,0.8736054680815565,0.8763629293814971,0.9579187673594444
0.7537066163495183,0.2880560299381614,0.004562471527606249,0.30478090086045373,0.07231417385875505,0.6013135831823869,1.0321657323040931,0.9536960557100306
0.31345948157832026,0.17860722681507468,-0.4735373656731099,0.05710355866331753,-0.2677417859298104,0.40284355001464983,0.37803259314602133,0.9999904298140221
0.095006711082533,0.04203604906797409,-0.04252359503880143,0.004954894930671231,0.05042337409734558,0.186921209940004,0.19371362242861206,0.9999999719160126
0.030063437996432185,-0.28538180119358003,0.4319622053299099,0.02081259826520567,0.9876661624503542,0.819297203703405,0.8157281880104468,0.9875930524912546
0.9572588170412928,0.48975131195038557,-0.46852268069051206,0.5181363082909286,-0.2985700635611184,0.8154342024924915,0.7482470004276531,0.8913474894776644
0.37497034296393394,0.24424699391238391,-0.25279233348555863,0.08521552756005414,-0.033532634610449606,0.18463578051081633,0.3155174475318504,0.9999975091431029
0.06867150613106787,0.10773677378892899,-0.26933371648192406,0.00525969098376636,0.4309653188003087,0.22272429343020544,0.23657972765386975,0.9999999617096278
0.3544573055114597,-0.3663243285845965,-0.20108984573744237,0.096368369143461,0.21704130070884892,0.856603862643321,0.8673941255101496,0.8907650616045205
0.1817107298411429,-0.150210568215698,0.31743527692742646,0.022150198370621127,0.4912582626904985,0.7782325852247627,0.7633348309195357,0.9831240554656198
9.028182830661535e-4,0.03627798007801175,-0.20445710932835937,3.2943050006127366e-4,0.9985099589640705,0.11848256288667042,0.14245833488242698,0.9999999998817422
0.5680815214291215,-0.3095507400576025,0.39122840482741594,0.18531372266216506,0.46992401406278,0.9091325144282114,0.9117218479782087,0.9110546641253966
0.003287858096882701,-0.12043244973756373,-0.05978142120875418,0.0036313987428803225,0.9984226121270069,0.6556616087593526,0.6482980724961169,0.9991110161854234
0.9044323407579213,0.01850054389797151,0.44850308122113347,0.40908449703555655,0.4486184369241919,0.936101258355144,0.9970138068293619,0.26535555125949906
0.9972414632793516,0.02683442598208785,0.07506385841406882,0.4974252896462182,0.07539859911118492,0.9230314839811135,0.9552764083070255,0.8081146047469656
0.5356153463944793,0.41042737988755107,0.21371937333606184,0.18555455818697905,0.3921702175035031,0.7814189445439097,0.7703401227389105,0.999271540127062
0.6234692169819027,0.34913043421693146,-0.24937074026092887,0.22482994728613923,-0.08003345313244688,0.3597956492367916,0.3121899906049458,0.9999979794220405
0.6760746927466244,0.46538097504526377,-0.04684267845004797,0.2826833580697414,0.15366842972772854,0.64744287070823,0.6486774196874753,0.9998775652062469
0.8638756615109742,-0.215388935059309,0.3132246427703649,0.3847386776120074,0.3339277552769374,0.9289890447104254,0.9544921506831824,0.7173353312368578
0.2930636650417,-0.2652931488119066,-0.07229587133042514,0.06053826958547097,0.23936100137245292,0.8282231831075086,0.8467726662117507,0.9560236137763672
0.7258317321538925,0.09463646844960749,-0.16911735152825713,0.2656548669909134,-0.1592636957089382,0.8872684107295014,0.9219482495216645,0.9376916603098788
0.7119413639884442,-0.41233892482705414,0.03860683483071625,0.295936100110746,0.17669350622082125,0.9100817075577563,0.8735816805632362,0.866404734998852
0.5658234257716686,0.1945020363200456,-0.4998136619105935,0.16953583510915454,-0.4161447523282567,0.8252686757402686,0.8665455881951715,0.9702476029999566
0.09212168003432453,-0.24979202239774168,0.32936126040294766,0.019842215579561704,0.8565857926984075,0.8052596923221559,0.8036078999452914,0.9889645826507732
0.5956612732261419,0.36767255840823054,-0.28943351889029145,0.2112019537623077,-0.08310300160230463,0.3471145839940284,0.400495762916528,0.9999769079888028
0.5065697585232556,0.42786901956424117,0.18144743191078305,0.17407443460087096,0.39666279727582343,0.7492848343378273,0.6321569536253414,0.9999115861226081
0.15138251893222332,-0.28551870165392756,-0.05513305007480085,0.0318385657676686,0.6202697545159591,0.8205067636996797,0.7821012071276161,0.9802113056074838
0.3715239129960537,0.10088597889989614,-0.439333827001974,0.0715595041485972,-0.3881543500690182,0.6904857744365233,0.6776024238605691,0.9957894907867617
0.8283859428483993,-0.4874664833769202,-0.4867245014756918,0.40251752825838105,-0.2673049964621928,1.5225044701381396,1.534532825062852,0.3854636818842719
0.9631611439399421,-0.0011807801201939583,-0.4058147130999714,0.46384004315827204,-0.4058136566767963,2.046159107531854,2.0464935073809,0.09789922768238696
0.054606155725196004,0.31746432138606906,0.40220695291645825,0.026686814959821514,0.9666030100413063,0.481397937021308,0.48997647730295407,0.9999874302549843
0.9916146972682327,-0.33350901678204536,0.1636903746984899,0.5194569199879161,0.208458893722582,0.9323014008578698,0.9247441535400218,0.7969844721459564
0.03714108024723828,0.3913984438404441,-0.03859584196470678,0.03898791538114621,0.9816263418807912,0.5409495435110263,0.48570176941448834,0.999993147316732
0.1868656266015023,0.30551891634240746,-0.19128090026788414,0.040794833263345785,0.4901553531823152,0.4475200733559511,0.3499148670200044,0.9999992033093609
0.5004213405773044,0.3327564150094986,-0.05932831182144582,0.15289246698508663,0.13246672890690406,0.5018057097242506,0.6753895934324938,0.9990497869914031
0.9420689437538385,-0.16487295855768025,0.36680691759102046,0.45054272050862715,0.37635770230183563,0.9359273304461141,0.9453567208198682,0.8132398869936645
0.6952284250874072,0.07854280597530305,0.2993748686276376,0.24321352461737683,0.30381760786705236,1.1824691453725573,1.641261450638701,-0.13658252048785072
0.9881476731970906,-0.27885060850530863,-0.2101694296579808,0.5076573274883573,-0.16382914251252045,1.2582801121150569,1.2714107290064587,0.6261750979009786
0.5079007400199771,0.41254533850587904,0.29818813665769994,0.17152999493715276,0.47227420119235763,0.8098027260216327,0.7061756742618245,0.9997719772804632
0.7386065053287894,-0.3947693258523941,0.2530461964197457,0.3117304900154919,0.346401988812256,0.9223961789906714,0.9499518064840542,0.7402143986470927
0.8335170662030578,-0.3123374190181494,0.4552858932875097,0.3717640156556061,0.49102052537104485,0.9349564718572357,0.9111373254641558,0.8061102185043582
0.018812167458236217,-0.27863950631581247,-0.1122641209512949,0.019586942442218286,0.9899517841132723,0.8149340286233128,0.7904790885405989,0.9909147316378689
0.5564649149309844,-0.4156295331194997,-0.14259012369439006,0.19801357797485714,0.10661002775948714,0.8861820271263666,0.9125164431930061,0.8928019181736825
0.28023931197822094,-0.4562377657275647,0.11024321708828211,0.09130526070803338,0.6173483176639223,0.8854155512704549,0.8982527024169761,0.9008869774540356
0.4641829465981573,0.15995426406152546,-0.4580452705267817,0.11412924560413992,-0.3763295311562388,0.7038290247147435,0.7138753931799259,0.9959130680144217
0.7983296283055097,0.054230971494689584,-0.018043589079752564,0.3194003472825211,-0.015700084713691068,0.9265576277378543,0.9588674554193918,0.8112424356634191
0.5364682201761752,-0.284710836596787,0.3479879864025861,0.16416414074840718,0.4284749054923862,0.9014902400959943,0.8962051278658388,0.8931446591902273
0.2652800711803138,0.32112182187847793,0.31031044432893395,0.06096656420435441,0.6019467413936945,0.5869312699485149,0.5171579265242461,0.9999787006090519
0.8385100304149091,-0.3356356993317604,-0.4771874889265746,0.37971236621968585,-0.3676261872300879,1.8606893202819474,1.8271785331165722,0.1589475864256147
0.482406330993399,0.3317945646122098,0.3598778792656958,0.1438798423678079,0.48232298347706154,0.8098186733856957,0.9546141925490325,0.9947745875726858
0.20663687656633556,0.4504476026631892,-0.005564154591411352,0.07207516006479908,0.7021416155327224,0.6018375959068819,0.5503763512669586,0.9999793084914907
0.5856503983959556,0.008473745081573725,-0.020488637499511242,0.17151114565959763,-0.02038182880081025,0.9011315585697482,0.9038607523623547,0.797788235637119
0.4833359543699771,0.027679289923980832,0.20093023870140314,0.11699835816604225,0.20223838051253443,0.8667031467811225,0.8933577170854297,0.9223096188612793
0.9833882476668805,-0.23401425569318235,-0.3131116449367255,0.4972168907915775,-0.27695564165676945,1.5711793145494632,1.5346240273670868,0.33098298391406383
0.707204467849806,-0.09718770976178348,-0.22308293753303587,0.2524304424055488,-0.2116415977344784,1.3253005713520056,1.3491273959713341,0.603426650634031
0.5534437962342054,0.4944451665505767,0.29755217116326094,0.2142690234763712,0.49792137126944813,0.8671410001851838,1.1874267125704687,0.9788050082274007
0.6913619285915047,0.28389595868065953,0.07199843972921371,0.2591398869916851,0.1441545096331185,0.7087937530410073,0.4988296192580761,0.9998771596504689
0.4026686192955822,0.003518233075737953,0.33040700177662075,0.08107410297369906,0.33043255925337983,0.8569320255160285,0.8555130088450564,0.9370763485262342
0.502975438721478,-0.19362925179302692,0.2771033209282905,0.13586521776601346,0.3269745284329261,0.885500853675615,0.8634887084539223,0.916829023759741
0.19440446537919343,-0.47072944045066833,-7.433693390339613e-4,0.07429309960643483,0.7454596013045726,0.8826615937397592,0.8778109774584012,0.9538061547933125
0.993567407829687,0.4992969832383096,-0.4345817135181278,0.555912466318421,-0.2737481182695792,0.8063108289984688,0.7309766545940677,0.9984358267762083
0.6975973781663924,-0.36612449469976127,0.2820746728684753,0.27683283741710124,0.36898257166362597,0.9192817200795385,0.9493063256004024,0.7745934306957065
0.06596487038768828,-0.3401941859629005,0.3061868892982602,0.031108703103372395,0.9514760633139597,0.8447734303714879,0.8412552179488247,0.9828455182869106
